"name"	"organization_type_fr"	"agent_type_fr"	"agent_type_en"	"agent_type_uri"	"image_url"	"accronym"
"IGN"	"EPA"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/IGN_logo_2012.svg/langfr-220px-IGN_logo_2012.svg.png"	"Institut national de l'information géographique et forestière"
"IGN"	"EPA"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/IGN_logo_2012.svg/langfr-220px-IGN_logo_2012.svg.png"	"Institut national de l'information géographique et forestière"
"IMT Nord Europe"	"Ecole d'ingénieur"	"Université / Organisation scientifique"	"Academia / Scientific Organization"	"http://purl.org/adms/publishertype/Academia-ScientificOrganisation"	"https://upload.wikimedia.org/wikipedia/commons/thumb/3/3d/Logo_IMT_Nord_Europe.png/270px-Logo_IMT_Nord_Europe.png"	"Ecole nationale supérieure Mines-Télécom Lille-Douai"
"INERIS"	"EPIC"	"Entreprise"	"Company"	"http://purl.org/adms/publishertype/Company"	"https://upload.wikimedia.org/wikipedia/fr/thumb/b/b2/Ineris-logo.jpg/260px-Ineris-logo.jpg"	"Institut national de l'environnement industriel et des risques"
"INERIS"	"EPIC"	"Entreprise"	"Company"	"http://purl.org/adms/publishertype/Company"	"https://upload.wikimedia.org/wikipedia/fr/thumb/b/b2/Ineris-logo.jpg/260px-Ineris-logo.jpg"	"Institut national de l'environnement industriel et des risques"
"INERIS"	"EPIC"	"Entreprise"	"Company"	"http://purl.org/adms/publishertype/Company"	"https://upload.wikimedia.org/wikipedia/fr/thumb/b/b2/Ineris-logo.jpg/260px-Ineris-logo.jpg"	"Institut national de l'environnement industriel et des risques"
"INERIS"	"EPIC"	"Entreprise"	"Company"	"http://purl.org/adms/publishertype/Company"	"https://upload.wikimedia.org/wikipedia/fr/thumb/b/b2/Ineris-logo.jpg/260px-Ineris-logo.jpg"	"Institut national de l'environnement industriel et des risques"
"INERIS"	"EPIC"	"Entreprise"	"Company"	"http://purl.org/adms/publishertype/Company"	"https://upload.wikimedia.org/wikipedia/fr/thumb/b/b2/Ineris-logo.jpg/260px-Ineris-logo.jpg"	"Institut national de l'environnement industriel et des risques"
"IRSN"	"EPIC"	"Entreprise"	"Company"	"http://purl.org/adms/publishertype/Company"	"https://fr.wikipedia.org/w/index.php?title=Fichier:Institut_de_radioprotection_et_de_s%C3%BBret%C3%A9_nucl%C3%A9aire_(logo).svg&lang=fr"	"Institut de radioprotection et de sûreté nucléaire"
"IRSN"	"EPIC"	"Entreprise"	"Company"	"http://purl.org/adms/publishertype/Company"	"https://fr.wikipedia.org/w/index.php?title=Fichier:Institut_de_radioprotection_et_de_s%C3%BBret%C3%A9_nucl%C3%A9aire_(logo).svg&lang=fr"	"Institut de radioprotection et de sûreté nucléaire"
"IRSN"	"EPIC"	"Entreprise"	"Company"	"http://purl.org/adms/publishertype/Company"	"https://fr.wikipedia.org/w/index.php?title=Fichier:Institut_de_radioprotection_et_de_s%C3%BBret%C3%A9_nucl%C3%A9aire_(logo).svg&lang=fr"	"Institut de radioprotection et de sûreté nucléaire"
"IRSN"	"EPIC"	"Entreprise"	"Company"	"http://purl.org/adms/publishertype/Company"	"https://fr.wikipedia.org/w/index.php?title=Fichier:Institut_de_radioprotection_et_de_s%C3%BBret%C3%A9_nucl%C3%A9aire_(logo).svg&lang=fr"	"Institut de radioprotection et de sûreté nucléaire"
"Météo France"	"EPA"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://upload.wikimedia.org/wikipedia/fr/thumb/4/47/Logo_M%C3%A9t%C3%A9o_France_2016.svg/280px-Logo_M%C3%A9t%C3%A9o_France_2016.svg.png"	
"MTES"	"Ministère"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Minist%C3%A8re_de_la_Transition_%C3%A9cologique.svg/langfr-280px-Minist%C3%A8re_de_la_Transition_%C3%A9cologique.svg.png"	"Ministère de la Transition Ecologique et Solidaire"
"DGS / Ministère de la Santé et des Solidarités"	"Direction ministérielle"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://upload.wikimedia.org/wikipedia/fr/5/5b/Logo_DGS.png"	"Direction Générale de la Santé"
"MTES"	"Ministère"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://www.statistiques.developpement-durable.gouv.fr/themes/custom/sdes/images/theme/bloc-sdes.png"	"Ministère de la Transition Ecologique et Solidaire"
"MTES"	"Ministère"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://www.statistiques.developpement-durable.gouv.fr/themes/custom/sdes/images/theme/bloc-sdes.png"	"Ministère de la Transition Ecologique et Solidaire"
"MTES"	"Ministère"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://www.statistiques.developpement-durable.gouv.fr/themes/custom/sdes/images/theme/bloc-sdes.png"	"Ministère de la Transition Ecologique et Solidaire"
"SDES / MTES"	"Ministère"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://www.statistiques.developpement-durable.gouv.fr/themes/custom/sdes/images/theme/bloc-sdes.png"	"Sous Direction des Etudes Statistiques"
"BARPI / DGPR / MTES"	"Ministère"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://www.aria.developpement-durable.gouv.fr/wp-content/uploads/2016/10/logo-aria-h70-titre-1.png"	"Bureau d’Analyse des Risques et Pollutions Industriels"
"MTES"	"Ministère"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"		
"MTES"	"Ministère"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"		
"DGFIP"	"Ministère"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://upload.wikimedia.org/wikipedia/fr/thumb/6/6d/Logo_DGFP-fr.svg/langfr-220px-Logo_DGFP-fr.svg.png"	"Direction générale des Finances publiques"
"OIEau"	"Association déclarée, reconnue d'utilité publique"	"Organisation à but non lucratif"	"Non Profit Organization"	"http://purl.org/adms/publishertype/NonProfitOrganisation"	"https://www.oieau.fr/sites/all/themes/oieau/img/header_logo_fr.png?v=2021"	"Office International de l'Eau"
"OIEau"	"Association déclarée, reconnue d'utilité publique"	"Organisation à but non lucratif"	"Non Profit Organization"	"http://purl.org/adms/publishertype/NonProfitOrganisation"		
"OIEau"	"Association déclarée, reconnue d'utilité publique"	"Organisation à but non lucratif"	"Non Profit Organization"	"http://purl.org/adms/publishertype/NonProfitOrganisation"		
"OIEau"	"Association déclarée, reconnue d'utilité publique"	"Organisation à but non lucratif"	"Non Profit Organization"	"http://purl.org/adms/publishertype/NonProfitOrganisation"		
"AFB"	"Agence publique"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://upload.wikimedia.org/wikipedia/fr/thumb/a/a5/OFB_190702_PHILOGENIQUE_JG-02.jpg/280px-OFB_190702_PHILOGENIQUE_JG-02.jpg"	"Agence Française de la Biodiversité"
"ONF"	"EPIC"	"Entreprise"	"Company"	"http://purl.org/adms/publishertype/Company"	"https://upload.wikimedia.org/wikipedia/fr/thumb/a/ad/Office_national_des_for%C3%AAts_logo.svg/langfr-280px-Office_national_des_for%C3%AAts_logo.svg.png"	"Office National des Forêts"
"Public Health Executive Agency"	"Autre"	"Autorité supranationale"	"Supra National Authority"	"http://purl.org/adms/publishertype/SupraNationalAuthority"		"Executive Agency for Health and Consumers"
"RNSA"	"Association loi 1901"	"Organisation à but non lucratif"	"Non Profit Organization"	"http://purl.org/adms/publishertype/NonProfitOrganisation"	"https://www.nature-en-ville.com/sites/nature-en-ville/files/image/2020-02/logo_rnsa.png"	"Réseau National de Surveillance aérobiologique"
"Sante publique France"	"EPA"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://upload.wikimedia.org/wikipedia/fr/thumb/5/50/Sante-publique-France-logo.svg/1200px-Sante-publique-France-logo.svg.png"	"Agence nationale de Santé Publique"
"Sante publique France"	"EPA"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://upload.wikimedia.org/wikipedia/fr/thumb/5/50/Sante-publique-France-logo.svg/1200px-Sante-publique-France-logo.svg.png"	"Agence nationale de Santé Publique"
"SSP  /  Ministère de l'Agriculture et de l’Alimentation"	"Service ministériel"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://agreste.agriculture.gouv.fr/agreste-web/files/e1f6fc8c-0b92-4344-9d22-d3238c10adbe/bando_agreste2_150dpi_06oct2020.jpg"	"Service de la statistique et de la prospective (SSP) du Ministère de l'agriculture, de l'agroalimentaire et de la forêt"
"SSP  /  Ministère de l'Agriculture et de l’Alimentation"	"Service ministériel"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://agreste.agriculture.gouv.fr/agreste-web/files/e1f6fc8c-0b92-4344-9d22-d3238c10adbe/bando_agreste2_150dpi_06oct2020.jpg"	"Service de la statistique et de la prospective (SSP) du Ministère de l'agriculture, de l'agroalimentaire et de la forêt"
"SSP  /  Ministère de l'Agriculture et de l’Alimentation"	"Service ministériel"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://agreste.agriculture.gouv.fr/agreste-web/files/e1f6fc8c-0b92-4344-9d22-d3238c10adbe/bando_agreste2_150dpi_06oct2020.jpg"	"Service de la statistique et de la prospective (SSP) du Ministère de l'agriculture, de l'agroalimentaire et de la forêt"
"SSP  /  Ministère de l'Agriculture et de l’Alimentation"	"Service ministériel"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://agreste.agriculture.gouv.fr/agreste-web/files/e1f6fc8c-0b92-4344-9d22-d3238c10adbe/bando_agreste2_150dpi_06oct2020.jpg"	"Service de la statistique et de la prospective (SSP) du Ministère de l'agriculture, de l'agroalimentaire et de la forêt"
"SSP  /  Ministère de l'Agriculture et de l’Alimentation"	"Service ministériel"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://agreste.agriculture.gouv.fr/agreste-web/files/e1f6fc8c-0b92-4344-9d22-d3238c10adbe/bando_agreste2_150dpi_06oct2020.jpg"	"Service de la statistique et de la prospective (SSP) du Ministère de l'agriculture, de l'agroalimentaire et de la forêt"
"SSP  /  Ministère de l'Agriculture et de l’Alimentation"	"Service ministériel"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://agreste.agriculture.gouv.fr/agreste-web/files/e1f6fc8c-0b92-4344-9d22-d3238c10adbe/bando_agreste2_150dpi_06oct2020.jpg"	"Service de la statistique et de la prospective (SSP) du Ministère de l'agriculture, de l'agroalimentaire et de la forêt"
"SSP  /  Ministère de l'Agriculture et de l’Alimentation"	"Service ministériel"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://agreste.agriculture.gouv.fr/agreste-web/files/e1f6fc8c-0b92-4344-9d22-d3238c10adbe/bando_agreste2_150dpi_06oct2020.jpg"	"Service de la statistique et de la prospective (SSP) du Ministère de l'agriculture, de l'agroalimentaire et de la forêt"
"SSP  /  Ministère de l'Agriculture et de l’Alimentation"	"Service ministériel"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://agreste.agriculture.gouv.fr/agreste-web/files/e1f6fc8c-0b92-4344-9d22-d3238c10adbe/bando_agreste2_150dpi_06oct2020.jpg"	"Service de la statistique et de la prospective (SSP) du Ministère de l'agriculture, de l'agroalimentaire et de la forêt"
"SSP  /  Ministère de l'Agriculture et de l’Alimentation"	"Service ministériel"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://agreste.agriculture.gouv.fr/agreste-web/files/e1f6fc8c-0b92-4344-9d22-d3238c10adbe/bando_agreste2_150dpi_06oct2020.jpg"	"Service de la statistique et de la prospective (SSP) du Ministère de l'agriculture, de l'agroalimentaire et de la forêt"
"SSP  /  Ministère de l'Agriculture et de l’Alimentation"	"Service ministériel"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://agreste.agriculture.gouv.fr/agreste-web/files/e1f6fc8c-0b92-4344-9d22-d3238c10adbe/bando_agreste2_150dpi_06oct2020.jpg"	"Service de la statistique et de la prospective (SSP) du Ministère de l'agriculture, de l'agroalimentaire et de la forêt"
"UMS 2006 Patrimoine Naturel"	"UMS"	"Université / Organisation scientifique"	"Academia / Scientific Organization"	"http://purl.org/adms/publishertype/Academia-ScientificOrganisation"	"https://www.patrinat.fr/sites/patrinat/files/logo_patrinat_2020_hd_transparent_serre.png"	"PatriNat Unité Mixte de Service"
"Cerema"	"Etablissement public"	"Organisation à but non lucratif"	"Non Profit Organization"	"http://purl.org/adms/publishertype/NonProfitOrganisation"	"https://www.construction21.org/france/data/sources/users/17134/20210304134456-logoceremavertical.jpg"	"Le centre d'études et d'expertise sur les risques, l'environnement, la mobilité et l'aménagement"
"Cerema"	"Etablissement public"	"Organisation à but non lucratif"	"Non Profit Organization"	"http://purl.org/adms/publishertype/NonProfitOrganisation"	"https://www.construction21.org/france/data/sources/users/17134/20210304134456-logoceremavertical.jpg"	"Le centre d'études et d'expertise sur les risques, l'environnement, la mobilité et l'aménagement"
"Cerema"	"Etablissement public"	"Organisation à but non lucratif"	"Non Profit Organization"	"http://purl.org/adms/publishertype/NonProfitOrganisation"	"https://www.construction21.org/france/data/sources/users/17134/20210304134456-logoceremavertical.jpg"	"Le centre d'études et d'expertise sur les risques, l'environnement, la mobilité et l'aménagement"
"SISE Eau"	"Etablissement public"	"Organisation à but non lucratif"	"Non Profit Organization"	"http://purl.org/adms/publishertype/NonProfitOrganisation"		
"ANSES"	"EPA"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://www.anses.fr/sites/all/themes/custom/anses/logo.svg"	"Agence Nationale Sécurité Sanitaire Alimentaire Nationale"
"ARS"	"Etablissement public"	"Autorité locale"	"Regional Authority"	"http://purl.org/adms/publishertype/NonProfitOrganisation"	"https://www.atlasante.fr/media/site/gen/atlasante/logo-atla-sant-long@2x.png"	
"ATMO France"	"Association loi 1901"	"Organisation à but non lucratif"	"Non Profit Organization"	"http://purl.org/adms/publishertype/NonProfitOrganisation"	"https://atmo-france.org/wp-content/uploads/2019/09/logo_atmo_france_offre.jpg"	
"DGPR / MTES"	"Service ministériel"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Minist%C3%A8re_de_la_Transition_%C3%A9cologique.svg/1200px-Minist%C3%A8re_de_la_Transition_%C3%A9cologique.svg.png"	"Direction Générale de la Prévention des Risques"
"CGDD / MTES"	"Autorité nationale"	"Autorité nationale"	"National Authority"	"http://purl.org/adms/publishertype/NationalAuthority"	"https://upload.wikimedia.org/wikipedia/commons/thumb/d/db/Minist%C3%A8re_de_la_Transition_%C3%A9cologique.svg/1200px-Minist%C3%A8re_de_la_Transition_%C3%A9cologique.svg.png"	"Commissariat Générale au Développement Durable"
